location,x_pix,y_pix
Katerina’s Café,2400,320
Hallowed Grounds,1950,550
Hippokampos, 850, 550
Guy's Gyros, 2400, 400
Brew've Been Served, 2500, 340
Kalami Kafenion, 1, 1
Gelatogalore, 1250, 450
Abila Zacharo, 1, 1
Coffee Cameleon, 2125, 325
Jack's Magical Beans, 1600, 700
Brewed Awakenings, 1, 1
Nationwide Refinery, 2000, 350
Shoppers' Delight, 1, 1
Kronos Mart, 800, 650
Coffee Shack, 1150, 900
Ouzeri Elian, 1550, 200
Carlyle Chemical Inc., 1850, 450
Abila Scrapyard, 700, 900
General Grocer, 1100, 500
Albert's Fine Clothing, 1050, 950
Roberts and Sons, 900, 550
Bean There Done That, 850, 1150
U-Pump, 1450, 700
Frydos Autosupply n' More, 2600, 400
Maximum Iron and Steel, 450, 550
Frank's Fuel, 500, 850
